id_anime,title,genres,score
35928,Devils Line,"Action,Drama,Romance,Supernatural,Vampire,Seinen",6.84
30544,Gakusen Toshi Asterisk,"Action,Comedy,Fantasy,Romance,Sci-Fi,Supernatural,Ecchi,Harem,School",6.84
3053,Ganbare! Kickers,"Comedy,Drama,Sports,Team Sports,Kids",6.84
32607,Gi(a)rlish Number,"Slice of Life,Showbiz",6.84
2772,Juushin Enbu: Hero Tales,"Action,Fantasy,Shounen",6.84
21511,Kantai Collection: KanColle,"Action,Sci-Fi,Slice of Life,Military,School",6.84
23945,Majimoji Rurumo,"Comedy,Fantasy,Ecchi,School,Shounen",6.84
5249,Mitsume ga Tooru,Adventure,6.84
13377,Recorder to Randoseru Re♪,"Comedy,Slice of Life,School,Seinen",6.84
18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,"Comedy,Fantasy,Romance,Ecchi",6.84
4807,Mashin Eiyuuden Wataru 2,"Adventure,Comedy,Mecha",6.83
18391,Mini Van,"Comedy,Slice of Life,Parody,Strategy Game",6.83
196,Onegai☆Twins,"Comedy,Drama,Sci-Fi,Harem,School",6.83
34034,Pokemon Sun & Moon,"Action,Fantasy,School,Strategy Game,Kids",6.83
2713,Rockman.EXE Beast+,"Action,Adventure,Sci-Fi,Mecha,Strategy Game,Shounen",6.83
30363,Shinmai Maou no Testament Burst,"Action,Fantasy,Romance,Ecchi,Harem,Mythology",6.83
24133,Taimadou Gakuen 35 Shiken Shoutai,"Action,Fantasy,Romance,Supernatural,Ecchi,Harem,Military",6.83
2579,Anime 80-nichikan Sekai Isshuu,"Adventure,Romance,Historical,Kids",6.83
33371,Atom: The Beginning,"Action,Sci-Fi,Mecha,Seinen",6.83
37496,Double Decker! Doug & Kirill,"Action,Comedy,Sci-Fi,Detective",6.83
2215,Kishin Taisen Gigantic Formula,"Sci-Fi,Mecha",6.83
4151,Blade of the Immortal,"Action,Adventure,Supernatural,Historical,Samurai",6.82
11457,Chibi☆Devi!,"Fantasy,Supernatural,Childcare,Shoujo",6.82
2819,Dragon Quest: Yuusha Abel Densetsu,"Action,Adventure,Fantasy,Shounen",6.82
9367,Freezing,"Action,Drama,Romance,Sci-Fi,Ecchi,Harem,Martial Arts,Seinen",6.82
5217,Goal FH: Field Hunter,"Action,Sports,Team Sports",6.82
37517,Happy Sugar Life,"Drama,Girls Love,Horror,Psychological,Shounen",6.82
4334,Heroman,"Action,Sci-Fi,Shounen",6.82
8630,Hidan no Aria,"Action,Comedy,Romance,School",6.82
31068,Hime Chen! Otogi Chikku Idol Lilpri (2011),Shoujo,6.82
1448,Hyakujuu-Ou GoLion,"Adventure,Sci-Fi,Mecha,Shounen",6.82
143,Kannazuki no Miko,"Drama,Girls Love,Romance,Supernatural,Mecha,Shounen",6.82
33240,Koneko no Chi: Ponponra Daibouken,"Slice of Life,Pets",6.82
1502,Mahou Shoujo Pretty Sammy (1996),"Comedy,Fantasy,Mahou Shoujo,Parody,Seinen",6.82
5962,Metal Fight Beyblade,"Adventure,Comedy,Sports,Kids",6.82
1093,Oishinbo,"Comedy,Gourmet,Slice of Life,Seinen",6.82
1727,Shinkyoku Soukai Polyphonica,"Drama,Fantasy,Romance,Music,School",6.82
1603,Super Robot Taisen OG: Divine Wars,"Action,Sci-Fi,Mecha",6.82
33023,Touken Ranbu: Hanamaru,"Action,Comedy,Drama,Fantasy,Slice of Life,Historical",6.82
4066,Tytania,"Adventure,Romance,Sci-Fi,Military,Psychological,Space",6.82
3501,Wellber no Monogatari: Sisters of Wellber Zwei,"Adventure,Fantasy,Romance,Historical",6.82
14355,Yama no Susume,"Adventure,Comedy,Slice of Life,CGDCT,Iyashikei",6.82
965,Yoshinaga-sanchi no Gargoyle,"Comedy,Fantasy,Slice of Life",6.82
3615,Neo Angelique Abyss,"Comedy,Fantasy,Romance,Reverse Harem,Shoujo",6.81
1638,Peter Pan no Bouken,"Adventure,Fantasy",6.81
21325,Pupipo!,"Comedy,Slice of Life,Supernatural,School",6.81
22663,Seiken Tsukai no World Break,"Action,Fantasy,Romance,Supernatural,Harem,School",6.81
1837,Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida,"Action,Adventure,Comedy,Sci-Fi,Parody,Shounen",6.81
49263,Yaku nara Mug Cup mo: Niban Gama,"Slice of Life,CGDCT,Iyashikei,School,Visual Arts",6.81
4548,Yozakura Quartet,"Action,Comedy,Supernatural,Super Power,Shounen",6.81
44881,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,"Drama,Fantasy,Isekai,Video Game,Shounen",6.81
1550,Attack No.1,"Drama,Sports,Team Sports,Shoujo",6.81
2705,Bakusou Kyoudai Let's & Go,"Adventure,Racing,Kids",6.81
11285,Black★Rock Shooter (TV),"Action,Drama,Mahou Shoujo,Super Power",6.81
2684,Buzzer Beater 2nd Season,"Action,Sci-Fi,Sports,Team Sports,Shounen",6.81
292,Dear Boys,"Drama,Sports,Team Sports,Shounen",6.81
115,El Hazard: The Alternative World,"Adventure,Comedy,Fantasy",6.81
28221,Etotama,"Action,Comedy,Fantasy,Gag Humor",6.81
21407,Happiness Charge Precure!,"Action,Fantasy,Mahou Shoujo,Shoujo",6.81
33421,Hitori no Shita: The Outcast,"Action,Supernatural,Super Power",6.81
7904,Kemono no Souja Erin Recaps,"Adventure,Drama,Fantasy,Slice of Life,Historical",6.81
580,Kogepan,"Comedy,Gourmet",6.81
670,Lamune,"Drama,Romance,Slice of Life",6.81
109,Bakuretsu Tenshi,"Adventure,Comedy,Sci-Fi,Mecha",6.80
38020,Beatless Final Stage,"Action,Drama,Romance,Sci-Fi",6.80
812,Chikyuu Shoujo Arjuna,"Adventure,Drama,Sci-Fi",6.80
34280,Gamers!,"Comedy,Romance,Otaku Culture,School,Video Game",6.80
261,Happy☆Lesson Advance,"Comedy,Romance,Slice of Life,Harem",6.80
40803,Hypnosis Mic: Division Rap Battle - Rhyme Anima,"Action,Sci-Fi,Music",6.80
1230,Innocent Venus,"Adventure,Drama,Sci-Fi,Mecha,Military",6.80
4050,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,Fantasy,6.80
2223,Maple Town Monogatari,"Fantasy,Slice of Life",6.80
1469,Monster Farm: Enbanseki no Himitsu,"Action,Adventure,Comedy,Fantasy,Isekai",6.80
623,Shichinin no Nana,"Adventure,Comedy,Romance,School",6.80
6112,Shin Koihime†Musou,"Comedy,Fantasy,Ecchi,Historical",6.80
36817,Sunohara-sou no Kanrinin-san,"Comedy,Slice of Life",6.80
36432,Toaru Majutsu no Index III,"Action,Sci-Fi,Super Power",6.80
35589,Toji no Miko,"Action,Fantasy",6.80
37393,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!","Comedy,Fantasy,Isekai,Reincarnation",6.80
3425,Meiken Lassie,"Adventure,Slice of Life,Pets,Kids",6.79
3765,Pygmalio,"Adventure,Fantasy,Shoujo",6.79
10572,Ro-Kyu-Bu!,"Comedy,Sports,Ecchi,School,Team Sports",6.79
1517,Silent Möbius,"Action,Comedy,Drama,Fantasy,Horror,Romance,Sci-Fi",6.79
605,Tenshi ni Narumon!,"Comedy,Fantasy,Romance,Vampire",6.79
3196,Wakakusa no Charlotte,"Drama,Slice of Life,Historical,Kids,Shoujo",6.79
6165,White Album 2nd Season,"Drama,Romance,Harem,Idols (Female),Music",6.79
40148,22/7,"Idols (Female),Music",6.79
34881,Aho Girl,"Comedy,Romance,School,Shounen",6.79
40677,Argonavis from BanG Dream!,"Drama,Music",6.79
13145,Cardfight!! Vanguard: Asia Circuit-hen,"Action,Adventure,Mythology,Strategy Game,Shounen",6.79
1675,Chou Robot Seimeitai Transformers Micron Densetsu,"Action,Sci-Fi,Mecha,Shounen",6.79
3116,Dash! Yonkurou,"Action,Sports,Racing,Kids",6.79
11809,gdgd Fairies,Comedy,6.79
30651,Itoshi no Muco,"Comedy,Slice of Life,Pets",6.79
41930,Kamisama ni Natta Hi,"Drama,Fantasy",6.79
24629,Koufuku Graffiti,"Comedy,Gourmet,Slice of Life,CGDCT,Seinen",6.79
5891,Kousoku Denjin Albegus,Mecha,6.79
38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV),"Drama,Suspense,Mahou Shoujo,Psychological",6.79
2039,Mahou no Yousei Persia,"Comedy,Mahou Shoujo",6.79
32866,Brave Witches,"Action,Sci-Fi,Ecchi,Military",6.78
33041,Bubuki Buranki: Hoshi no Kyojin,"Action,Drama,Sci-Fi,Mecha",6.78
43814,Deatte 5-byou de Battle,"Supernatural,Gore,High Stakes Game,Strategy Game,Super Power",6.78
10348,Fireball Charming,Sci-Fi,6.78
5688,Gegege no Kitarou (1968),"Adventure,Comedy,Fantasy,Horror,Supernatural",6.78
2717,Ginga Tetsudou Monogatari: Eien e no Bunkiten,"Action,Adventure,Drama,Sci-Fi,Space",6.78
13161,Hagure Yuusha no Aesthetica,"Action,Fantasy,Ecchi,Isekai,Super Power",6.78
8277,Hyakka Ryouran: Samurai Girls,"Action,Comedy,Ecchi,Harem,Samurai,School",6.78
509,I My Me! Strawberry Eggs,"Comedy,Drama,Romance,Slice of Life,Crossdressing,School",6.78
4935,Ikkyuu-san,"Comedy,Historical,Kids",6.78
6008,Jewelpet,"Fantasy,Anthropomorphic,Shoujo",6.78
49385,Kaijin Kaihatsu-bu no Kuroitsu-san,"Comedy,Fantasy,Workplace",6.78
18495,Kitakubu Katsudou Kiroku,"Comedy,Slice of Life,School",6.78
149,Loveless,"Action,Boys Love,Drama,Fantasy,Mystery,Romance,Supernatural,Josei",6.78
1018,Majutsushi Orphen: Revenge,"Adventure,Comedy,Fantasy,Shounen",6.78
39936,Nezha Chuanqi,Adventure,6.78
6902,Saikyou Bushouden: Sangoku Engi,Historical,6.78
18095,Nourin,"Comedy,Romance,Ecchi,Parody,School",6.77
39609,Ochikobore Fruit Tart,"Slice of Life,Idols (Female),Music",6.77
3024,Ribbon no Kishi,"Action,Fantasy,Mystery,Romance,Crossdressing,Shoujo",6.77
2993,Rosario to Vampire,"Comedy,Fantasy,Romance,Ecchi,Harem,School,Vampire,Shounen",6.77
7845,Seton Doubutsuki,"Adventure,Fantasy",6.77
42808,Shenmue the Animation,"Action,Adventure,Martial Arts",6.77
2578,TaoTao Ehonkan Sekai Doubutsu Banashi,"Adventure,Comedy,Fantasy,Kids",6.77
285,Argento Soma,"Action,Adventure,Drama,Sci-Fi,Mecha,Military",6.77
1219,Chocotto Sister,"Comedy,Drama,Romance,Ecchi",6.77
38390,Chuubyou Gekihatsu Boy,"Comedy,School",6.77
293,Di Gi Charat,"Comedy,Fantasy,Sci-Fi",6.77
2259,Dr. Rin ni Kiitemite!,"Comedy,Fantasy,Romance,School,Shoujo",6.77
649,Hanaukyou Maid-tai: La Verite,"Comedy,Romance,Ecchi,Harem",6.77
48488,Higurashi no Naku Koro ni Sotsu,"Avant Garde,Horror,Mystery,Supernatural,Suspense,Gore,Psychological",6.77
1082,Hikari to Mizu no Daphne,"Comedy,Drama,Mystery,Sci-Fi,Ecchi,Detective,Psychological",6.77
33948,Hinako Note,"Comedy,Slice of Life,CGDCT,Performing Arts",6.77
7088,Ichiban Ushiro no Daimaou,"Action,Comedy,Fantasy,Ecchi,Harem,School",6.77
2487,Kyouryuu Boukenki Jura Tripper,"Adventure,Drama,Fantasy,Sci-Fi",6.77
2576,Araiguma Rascal,"Drama,Slice of Life,Historical,Pets",6.76
37525,Babylon,"Mystery,Suspense,Psychological",6.76
11241,Brave 10,"Action,Adventure,Historical,Samurai,Super Power,Seinen",6.76
2166,Doujin Work,"Comedy,Slice of Life,Otaku Culture",6.76
3807,Honoo no Alpenrose: Judy & Randy,"Drama,Romance,Historical,Shoujo",6.76
1956,Ikkitousen: Dragon Destiny,"Action,Ecchi,Martial Arts,School,Super Power",6.76
6509,Kiteretsu Daihyakka,"Comedy,Drama,Slice of Life,Kids",6.76
22013,Koukaku Kidoutai Nyuumon Arise,Comedy,6.76
554,Koutetsu Tenshi Kurumi,"Adventure,Comedy,Drama,Romance,Historical,Mecha,Military,Shounen",6.76
193,Maburaho,"Comedy,Drama,Romance,Ecchi,Harem,School",6.76
630,Mahoutsukai Tai! (TV),"Comedy,Romance,Sci-Fi,School",6.76
5091,Manga Sarutobi Sasuke,"Adventure,Comedy,Supernatural,Historical",6.76
4051,Net Ghost Pipopa,"Action,Adventure,Comedy,Sci-Fi,Kids,Shounen",6.76
25859,Re-Kan!,"Comedy,Supernatural,School,Seinen",6.76
1882,Sasami: Mahou Shoujo Club 2,"Fantasy,Mahou Shoujo,School",6.76
30806,Schwarzesmarken,"Action,Drama,Sci-Fi,Historical,Mecha,Military",6.76
32032,Seikaisuru Kado,"Sci-Fi,Adult Cast",6.76
23209,Sora no Method,"Drama,Fantasy,Slice of Life,School",6.76
40356,Tate no Yuusha no Nariagari Season 2,"Action,Adventure,Drama,Fantasy,Isekai",6.76
3077,Warau Salesman,"Comedy,Drama,Supernatural,Adult Cast,Psychological,Seinen",6.76
2707,Majime ni Fumajime Kaiketsu Zorori,"Adventure,Kids",6.75
3388,Majokko Megu-chan,Shoujo,6.75
33487,Masamune-kun no Revenge,"Comedy,Romance,Harem,School,Shounen",6.75
38924,Nekopara,"Comedy,Slice of Life",6.75
1243,Night Head Genesis,"Drama,Mystery,Sci-Fi,Supernatural,Psychological",6.75
36531,Shinkansen Henkei Robo Shinkalion The Animation,"Action,Sci-Fi,Mecha,Kids",6.75
33433,Shuumatsu no Izetta,"Action,Historical,Military",6.75
3761,Wanwan Sanjuushi,"Adventure,Historical",6.75
2221,Aishite Knight,"Comedy,Romance,Childcare,Shoujo",6.75
288,Bakuten Shoot Beyblade,"Action,Adventure,Comedy,Sports,Kids",6.75
32664,Bananya,"Comedy,Slice of Life,Kids",6.75
694,Canvas 2: Niji-iro no Sketch,"Comedy,Drama,Romance,Slice of Life,Visual Arts",6.75
6055,F,"Racing,Shounen",6.75
37611,Future Card Buddyfight Battsu: All-Star Fight,Strategy Game,6.75
7619,Gegege no Kitarou (1996),"Adventure,Supernatural,Mythology",6.75
3579,Getter Robo,"Action,Sci-Fi,Mecha,Shounen",6.75
266,Gunparade March: Arata Naru Kougunka,"Drama,Romance,Sci-Fi,Slice of Life,Mecha,Military,Shounen",6.75
37990,Gurazeni Season 2,"Comedy,Drama,Sports,Team Sports,Seinen",6.75
1721,Hitohira,"Drama,Romance,Slice of Life,Performing Arts,School,Seinen",6.75
30030,Jewelpet Magical Change,"Comedy,Fantasy,Anthropomorphic,Shoujo",6.75
10359,Jewelpet Sunshine,"Fantasy,Anthropomorphic,Shoujo",6.75
2556,Jungle Taitei (1989),"Adventure,Drama",6.75
2598,Juusenki L-Gaim,"Action,Adventure,Drama,Sci-Fi,Mecha,Space,Shounen",6.75
2546,Alps Monogatari: Watashi no Annette,"Drama,Slice of Life,Historical",6.74
11703,Code:Breaker,"Action,Comedy,Supernatural,School,Super Power,Shounen",6.74
18001,Freezing Vibration,"Action,Drama,Romance,Sci-Fi,Ecchi,Harem,Martial Arts,Military,Seinen",6.74
36587,Granblue Fantasy The Animation Season 2,"Adventure,Fantasy",6.74
4196,Ikkitousen: Great Guardians,"Action,Ecchi,Martial Arts,School,Super Power",6.74
7580,Ikkitousen: Xtreme Xecutor,"Action,Ecchi,Martial Arts,School,Super Power",6.74
33018,Katsugeki/Touken Ranbu,"Action,Fantasy,Historical,Samurai",6.74
2403,Kodomo no Jikan (TV),"Comedy,Drama,Ecchi,School",6.74
37458,Kyoto Teramachi Sanjou no Holmes,"Drama,Mystery,Romance,Slice of Life,Workplace",6.74
38778,Midara na Ao-chan wa Benkyou ga Dekinai,"Comedy,Romance,Ecchi,Shounen",6.74
89,Mobile Suit Victory Gundam,"Drama,Sci-Fi,Mecha,Military,Space",6.74
13201,Monster Farm: Legend e no Michi,"Action,Adventure,Comedy,Fantasy,Isekai",6.74
31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,"Comedy,Romance,Ecchi,School,Video Game",6.74
4514,Seton Doubutsuki: Kuma no Ko Jacky,"Adventure,Drama,Historical",6.74
5203,Shin Maple Town Monogatari: Palm Town-hen,"Fantasy,Slice of Life",6.74
47162,Shokei Shoujo no Virgin Road,"Action,Adventure,Fantasy",6.74
12191,Smile Precure!,"Action,Fantasy,Mahou Shoujo,Shoujo",6.74
19841,Super Seisyun Brothers,"Comedy,Slice of Life,Josei",6.74
20473,Teekyuu 3,"Comedy,School,Shounen",6.74
21845,Ushinawareta Mirai wo Motomete,"Drama,Romance,Sci-Fi,School,Time Travel",6.74
278,Viewtiful Joe,"Action,Comedy,Sci-Fi,Shounen",6.74
860,Makai Senki Disgaea,"Action,Comedy,Fantasy,Mythology",6.73
37964,Mayonaka no Occult Koumuin,"Fantasy,Mystery,Supernatural,Mythology,Workplace,Shoujo",6.73
3836,Meiken Jolie,"Adventure,Historical,Pets",6.73
2933,Mirai Keisatsu Urashiman,"Action,Comedy,Sci-Fi,Detective",6.73
39583,number24,"Sports,School,Team Sports",6.73
37328,Oshiete Mahou no Pendulum: Rilu Rilu Fairilu,"Fantasy,Slice of Life",6.73
23233,Shinmai Maou no Testament,"Action,Fantasy,Romance,Ecchi,Harem,Mythology",6.73
5734,Tayutama: Kiss on My Deity,"Romance,Supernatural,Harem",6.73
4208,Tetsujin 28-gou (1980),"Action,Mecha",6.73
1893,Azuki-chan,"Comedy,Romance,Slice of Life,Shoujo",6.73
21729,Cardfight!! Vanguard: Legion Mate-hen,"Action,Adventure,Mythology,Strategy Game,Shounen",6.73
62,D.C.: Da Capo,"Drama,Romance,Harem",6.73
11307,Ginga Patrol PJ,"Drama,Sci-Fi,Military,Space",6.73
646,Haunted Junction,"Comedy,Supernatural,School,Shounen",6.73
2749,Heisei Inu Monogatari Bow,"Adventure,Comedy",6.73
3811,Hoshi no Oujisama Petit Prince,Adventure,6.73
15377,Hyakka Ryouran: Samurai Bride,"Action,Comedy,Ecchi,Harem,Samurai,School",6.73
41623,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,"Comedy,Fantasy,Ecchi,Harem,Isekai",6.73
4262,Koihime†Musou,"Action,Adventure,Fantasy,Ecchi,Historical,Martial Arts",6.73
146,Kono Minikuku mo Utsukushii Sekai,"Comedy,Drama,Romance,Sci-Fi,Ecchi",6.73
4657,Arad Senki: Slap Up Party,"Action,Adventure,Comedy,Fantasy",6.72
4999,Asu no Yoichi!,"Comedy,Romance,Ecchi,Harem,Martial Arts,Shounen",6.72
36483,B-Project: Zecchou*Emotion,"Music,Shoujo",6.72
3271,Bakutou Sengen Daigunder,"Adventure,Sci-Fi,Mecha",6.72
48777,Build Divide: Code White,"Fantasy,Strategy Game",6.72
37476,Cardfight!! Vanguard (2018),"Action,Strategy Game,Shounen",6.72
19067,Future Card Buddyfight,Strategy Game,6.72
41911,Hanyou no Yashahime: Sengoku Otogizoushi,"Action,Adventure,Comedy,Fantasy,Supernatural,Historical,Mythology,Time Travel",6.72
10079,Hoshizora e Kakaru Hashi,"Comedy,Romance,Ecchi,Harem,School",6.72
50338,Kunoichi Tsubaki no Mune no Uchi,"Comedy,Shounen",6.72
273,Mahoutsukai ni Taisetsu na Koto,"Drama,Slice of Life,Iyashikei,Shounen",6.72
26351,Nagato Yuki-chan no Shoushitsu,"Comedy,Romance,Slice of Life,School,Seinen",6.72
942,Nishi no Yoki Majo: Astraea Testament,"Comedy,Drama,Fantasy,Mystery,Romance",6.72
25099,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken","Comedy,Romance,Ecchi,Harem,School",6.72
9883,Osomatsu-kun (1988),"Comedy,Gag Humor",6.72
22877,Seireitsukai no Blade Dance,"Action,Comedy,Fantasy,Romance,Supernatural,Ecchi,Harem,School",6.72
4810,Shinzou Ningen Casshern,"Action,Adventure,Sci-Fi",6.72
33668,Soushin Shoujo Matoi,Supernatural,6.72
19919,Tesagure! Bukatsumono,"Slice of Life,Parody,School",6.72
1127,UFO Princess Valkyrie,"Comedy,Sci-Fi,Ecchi",6.72
5505,Viper's Creed,"Action,Sci-Fi,Military",6.72
25939,Mahou Shoujo Lyrical Nanoha ViVid,"Action,Adventure,Mahou Shoujo,Martial Arts",6.71
2231,Miyuki,"Romance,School,Shounen",6.71
37487,Muhyo to Rouji no Mahouritsu Soudan Jimusho,"Action,Comedy,Drama,Mystery,Supernatural,Shounen",6.71
2912,Ohayou! Spank,"Comedy,Slice of Life",6.71
1597,Panyo Panyo Di Gi Charat,Comedy,6.71
6201,Princess Lover!,"Comedy,Ecchi,Harem,School",6.71
9061,RPG Densetsu Hepoi,"Adventure,Fantasy",6.71
21881,Sword Art Online II,"Action,Adventure,Fantasy,Romance,Love Polygon,Video Game",6.71
34474,Tsukipro The Animation,"Idols (Male),Music",6.71
447,Weiß Kreuz,"Action,Drama,Shounen",6.71
1533,Ai Tenshi Densetsu Wedding Peach,"Adventure,Comedy,Romance,Shoujo",6.71
38940,Cop Craft,"Action,Fantasy,Sci-Fi,Detective,Isekai",6.71
318,Hand Maid May,"Comedy,Romance,Sci-Fi,Ecchi,Harem",6.71
12461,Hiiro no Kakera,"Fantasy,Romance,Supernatural,Reverse Harem,Shoujo",6.71
17919,Houkago no Pleiades (TV),Space,6.71
13029,Arashi no Yoru ni: Himitsu no Tomodachi,"Adventure,Drama,Anthropomorphic",6.70
1068,Chou Denji Robo Combattler V,"Adventure,Sci-Fi,Mecha,Shounen",6.70
3690,Chou Hatsumei Boy Kanipan,"Adventure,Comedy,Romance,Mecha",6.70
37982,Domestic na Kanojo,"Drama,Romance,Love Polygon,School,Shounen",6.70
296,Dragon Drive,"Action,Adventure,Comedy,Fantasy,Sci-Fi,School,Shounen",6.70
33392,Gakuen Handsome,"Boys Love,Comedy,Parody,School",6.70
297,Grenadier: Hohoemi no Senshi,"Action,Adventure,Comedy,Ecchi,Shounen",6.70
38276,Houkago Saikoro Club,"Comedy,CGDCT,School,Strategy Game,Shounen",6.70
10213,Maji de Watashi ni Koi Shinasai!,"Comedy,Romance,Ecchi,Harem,Martial Arts,School,Super Power",6.70
33788,Marginal#4: Kiss kara Tsukuru Big Bang,"Comedy,Idols (Male),Music,School",6.70
2826,Oz no Mahoutsukai (1986),"Adventure,Fantasy,Kids",6.70
44387,Sankaku Mado no Sotogawa wa Yoru,"Boys Love,Drama,Horror,Mystery,Supernatural",6.70
38923,Sinbi Apateu: Ghost Ball Bimil,"Action,Mystery,Kids",6.70
2965,Suteki Tantei Labyrinth,"Mystery,Sci-Fi",6.70
18121,Teekyuu 2,"Comedy,School,Shounen",6.70
1703,Tokyo Tribe 2,"Action,Drama",6.70
1218,Tonagura!,"Comedy,Drama,Romance,Ecchi,School",6.70
21639,Yu☆Gi☆Oh! Arc-V,"Action,Fantasy,Strategy Game,Shounen",6.70
3436,Meme Iroiro Yume no Tabi,"Adventure,Sci-Fi,Educational,Kids",6.69
28817,Mikagura Gakuen Kumikyoku (TV),"Action,Comedy,Girls Love,School,Visual Arts",6.69
3438,Moero! Top Striker,"Action,Sports,Team Sports,Shounen",6.69
38089,"Okoshiyasu, Chitose-chan","Comedy,Slice of Life,Josei",6.69
2783,Oyayubi Hime Monogatari,"Adventure,Fantasy,Shoujo",6.69
12863,Pretty Rhythm: Dear My Future,"Slice of Life,Sports,Idols (Female),Music,Shoujo",6.69
5940,Seiken no Blacksmith,"Action,Adventure,Fantasy",6.69
1541,Souten no Ken,"Action,Historical,Martial Arts",6.69
2620,Spider Riders: Yomigaeru Taiyou,"Action,Adventure,Mecha",6.69
926,Tatakae! Chou Robot Seimeitai Transformers Victory,"Adventure,Sci-Fi,Mecha,Shounen",6.69
3008,Time Bokan Series: Yatterman,"Adventure,Comedy,Mecha",6.69
36654,Tsukumogami Kashimasu,"Comedy,Slice of Life,Supernatural,Historical,Mythology",6.69
688,Uta∽Kata,"Drama,Psychological",6.69
1669,Bakuten Shoot Beyblade 2002,"Action,Adventure,Comedy,Sci-Fi,Sports,Shounen",6.69
27737,Battle Spirits: Burning Soul,Strategy Game,6.69
2964,Blue Drop: Tenshi-tachi no Gikyoku,"Drama,Girls Love,Sci-Fi",6.69
1123,Bouken Ou Beet Excellion,"Adventure,Fantasy,Supernatural,Shounen",6.69
1962,Chikyuu Bouei Kazoku,"Action,Comedy,Drama,Sci-Fi",6.69
16355,Dansai Bunri no Crime Edge,"Action,Fantasy,Romance,Survival,Seinen",6.69
1599,Eat-Man '98,"Action,Adventure,Sci-Fi,Super Power,Shounen",6.69
39417,Granbelm,"Fantasy,Mecha",6.69
2804,Hana no Mahoutsukai Mary Bell,"Adventure,Fantasy,Shoujo",6.69
1848,Haou Taikei Ryuu Knight,"Action,Adventure,Fantasy,Mecha",6.69
495,Bakuretsu Hunters,"Adventure,Comedy,Fantasy,Supernatural,Ecchi,Shounen",6.68
32483,Cheer Danshi!!,"Drama,Sports,Performing Arts,School",6.68
956,Daikuu Maryuu Gaiking,"Adventure,Sci-Fi,Mecha,Shounen",6.68
8624,Digimon Xros Wars,"Action,Adventure,Comedy,Fantasy,Shounen",6.68
8536,Fortune Arterial: Akai Yakusoku,"Comedy,Romance,Supernatural,School,Vampire",6.68
30039,Future Card Buddyfight Hundred,Strategy Game,6.68
2494,Goshuushou-sama Ninomiya-kun,"Comedy,Fantasy,Ecchi,Harem",6.68
33733,Inazuma Eleven: Ares no Tenbin,"Sports,Team Sports",6.68
618,Juubee Ninpuuchou: Ryuuhougyoku-hen,"Adventure,Horror,Supernatural,Martial Arts,Samurai",6.68
865,Kikou Senki Dragonar,"Adventure,Sci-Fi,Mecha,Space",6.68
30652,Long Riders!,"Comedy,Slice of Life,CGDCT,Racing,Shounen",6.68
33197,Lostorage Incited WIXOSS,"High Stakes Game,Psychological,Strategy Game",6.68
19855,Nobunagun,"Action,Sci-Fi,Super Power",6.68
4332,Seigi wo Aisuru Mono Gekkou Kamen,"Action,Mystery",6.68
26395,Teekyuu 4,"Comedy,Shounen",6.68
1377,Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,"Drama,Sci-Fi,Space",6.68
11829,Manga Mitokoumon,Historical,6.67
7590,Mayoi Neko Overrun!,"Comedy,Romance,Harem",6.67
34580,Nana Maru San Batsu,"School,Strategy Game,Seinen",6.67
2970,Night Wizard,"Adventure,Fantasy,Shounen",6.67
4054,Norimono Oukoku BuBu ChaCha,"Comedy,Slice of Life,Pets",6.67
11841,Qin Shi Mingyue: Ye Jin Tianming,"Action,Fantasy,Historical,Martial Arts",6.67
38009,Re:Stage! Dream Days♪,"Slice of Life,Idols (Female),Music,School",6.68
34839,Sanrio Danshi,"Drama,Slice of Life,School",6.67
14515,Sasami-san@Ganbaranai,"Comedy,Romance,Supernatural",6.67
6056,Sasuke,"Action,Historical,Martial Arts,Shounen",6.67
1103,Shinkon Gattai Godannar!!,"Comedy,Romance,Sci-Fi,Ecchi,Mecha",6.67
3809,Shirayuki Hime no Densetsu,"Adventure,Fantasy,Romance",6.67
31430,Terra Formars: Revenge,"Action,Drama,Horror,Sci-Fi,Gore,Space,Survival,Seinen",6.67
